x	y	cut_x	y_label_idx
请告诉我前天是周几	Calendar-Query	请 告诉 我 前天 是 周几	2
九月初九是哪个节日哇	Calendar-Query	九月初 九是 哪个 节日 哇	2
建军节是农历几月几日	Calendar-Query	建军节 是 农历 几月 几日	2
15天前是几月几号？	Calendar-Query	15 天前 是 几月 几号 ？	2
马上告诉我今天的日期是多少	Calendar-Query	马上 告诉 我 今天 的 日期 是 多少	2
帮我看一下五月二十三号星期几	Calendar-Query	帮 我 看 一下 五月 二十三 号 星期 几	2
是不是能够查下日历大前天是几号呢	Calendar-Query	是不是 能够 查下 日历 大前天 是 几号 呢	2
这周三是农历的什么时候	Calendar-Query	这 周三 是 农历 的 什么 时候	2
能帮我看看农历8月15是什么节日	Calendar-Query	能 帮 我 看看 农历 8 月 15 是 什么 节日	2
马上该过端午节了吧，那天是周几	Calendar-Query	马上 该过 端午节 了 吧 ， 那天 是 周几	2
陇端节是农历的哪天	Calendar-Query	陇 端节 是 农历 的 哪天	2
请告诉我端午节是什么时候	Calendar-Query	请 告诉 我 端午节 是 什么 时候	2
农历的12月23是几月几号	Calendar-Query	农历 的 12 月 23 是 几月 几号	2
今年的妇女节是星期几	Calendar-Query	今年 的 妇女节 是 星期 几	2
八月一号是农历几月几号	Calendar-Query	八月 一号 是 农历 几月 几号	2
农历的白露是什么时候	Calendar-Query	农历 的 白露 是 什么 时候	2
告诉我前天是哪个节日呢	Calendar-Query	告诉 我 前天 是 哪个 节日 呢	2
今年几月几号是牛魂节	Calendar-Query	今年 几月 几号 是 牛魂节	2
农历的雨水是什么时候	Calendar-Query	农历 的 雨水 是 什么 时候	2
农历4月12是6月3日还是6月4日啊	Calendar-Query	农历 4 月 12 是 6 月 3 日 还是 6 月 4 日 啊	2
星期几是开斋节	Calendar-Query	星期 几是 开斋节	2
农历的三朵节是哪天	Calendar-Query	农历 的 三朵 节是 哪天	2
万圣节是农历的哪天	Calendar-Query	万圣节 是 农历 的 哪天	2
几月几号是月亮节	Calendar-Query	几月 几号 是 月亮 节	2
下周三是几月几号	Calendar-Query	下周三 是 几月 几号	2
重阳节是在星期二吗	Calendar-Query	重阳节 是 在 星期二 吗	2
这个月的29号是周几	Calendar-Query	这个 月 的 29 号 是 周几	2
我想知道植树节在星期几	Calendar-Query	我 想 知道 植树节 在 星期 几	2
3月18号是农历几月几号	Calendar-Query	3 月 18 号 是 农历 几月 几号	2
我想你让我知道8月20日和8月19日哪天是星期日呢	Calendar-Query	我 想 你 让 我 知道 8 月 20 日 和 8 月 19 日 哪天 是 星期日 呢	2
帮我查一下5月19日是星期几	Calendar-Query	帮 我查 一下 5 月 19 日 是 星期 几	2
能否告诉我中国传统节日端午节是哪一天啊	Calendar-Query	能否 告诉 我 中国 传统节日 端午节 是 哪一天 啊	2
3天后是星期几	Calendar-Query	3 天后 是 星期 几	2
父亲节是六月啥时候呢	Calendar-Query	父亲节 是 六月 啥时候 呢	2
帮我查看明天是几月几日	Calendar-Query	帮 我 查看 明天 是 几月 几日	2
查下日历前天是礼拜几呢	Calendar-Query	查下 日历 前天 是 礼拜 几 呢	2
请告诉下我星期六是农历几月几日	Calendar-Query	请 告诉 下 我 星期六 是 农历 几月 几日	2
这个月的7号是农历多少	Calendar-Query	这个 月 的 7 号 是 农历 多少	2
我想知道后天是几号	Calendar-Query	我 想 知道 后天 是 几号	2
上周三是几号	Calendar-Query	上周三 是 几号	2
赶紧告诉我星期二是几月几号呢	Calendar-Query	赶紧 告诉 我 星期二 是 几月 几号 呢	2
星期几是添仓节	Calendar-Query	星期 几是 添仓 节	2
给我查询星期六是哪天啊	Calendar-Query	给 我 查询 星期六 是 哪天 啊	2
立春是星期几	Calendar-Query	立春是 星期 几	2
帮我查一下周六是什么节日	Calendar-Query	帮 我查 一 下周六 是 什么 节日	2
查看今年农历二月初九是啥时候	Calendar-Query	查看 今年 农历 二月 初九 是 啥时候	2
立刻报下几月几号是青年节	Calendar-Query	立刻 报下 几月 几号 是 青年节	2
今年重阳节是周几	Calendar-Query	今年 重阳节 是 周几	2
腊八节是几月几号	Calendar-Query	腊八节 是 几月 几号	2
快点查查几月几号是这个周三呢	Calendar-Query	快点 查查 几月 几号 是 这个 周三 呢	2
小满是农历的哪天	Calendar-Query	小满 是 农历 的 哪天	2
农历什么时候是燕子节	Calendar-Query	农历 什么 时候 是 燕子 节	2
昨天的农历究竟是多少	Calendar-Query	昨天 的 农历 究竟 是 多少	2
现在到明年的春节还要有多少天	Calendar-Query	现在 到 明年 的 春节 还要 有 多少 天	2
你说一下这周三是不是植树节	Calendar-Query	你 说 一下 这 周三 是不是 植树节	2
我想知道今天的日期是多少	Calendar-Query	我 想 知道 今天 的 日期 是 多少	2
你看一下今天什么节日，街上人挺多的	Calendar-Query	你 看 一下 今天 什么 节日 ， 街上 人 挺 多 的	2
请帮我查农历1月19是礼拜几	Calendar-Query	请 帮 我查 农历 1 月 19 是 礼拜 几	2
帮我查一下5月23日是农历几月几日	Calendar-Query	帮 我查 一下 5 月 23 日 是 农历 几月 几日	2
问你一下中国的阴历正月初一是什么节日呢	Calendar-Query	问 你 一下 中国 的 阴历 正月初一 是 什么 节日 呢	2
请问一下母亲节是周几	Calendar-Query	请问 一下 母亲节 是 周几	2
教师节是农历的什么时候	Calendar-Query	教师节 是 农历 的 什么 时候	2
中和节是农历的哪天	Calendar-Query	中和节 是 农历 的 哪天	2
这周的星期三是不是什么节日啊	Calendar-Query	这周 的 星期三 是不是 什么 节日 啊	2
去查一下七夕节是周六吗	Calendar-Query	去查 一下 七夕节 是 周六 吗	2
请你立刻告诉我答案4月1日是什么节日	Calendar-Query	请 你 立刻 告诉 我 答案 4 月 1 日 是 什么 节日	2
请问能帮我查询一下端午节是不是周一	Calendar-Query	请问 能 帮 我 查询 一下 端午节 是不是 周一	2
明天是星期几	Calendar-Query	明天 是 星期 几	2
明年的端午节是星期几	Calendar-Query	明年 的 端午节 是 星期 几	2
现在告诉我几月几号是农历的3月25	Calendar-Query	现在 告诉 我 几月 几号 是 农历 的 3 月 25	2
帮我查下清明节是星期几	Calendar-Query	帮 我 查下 清明节 是 星期 几	2
查下日历大前天是农历多少	Calendar-Query	查下 日历 大前天 是 农历 多少	2
3月20是农历的哪天	Calendar-Query	3 月 20 是 农历 的 哪天	2
查查后天的农历是几号	Calendar-Query	查查 后天 的 农历 是 几号	2
4月18号是农历的哪天	Calendar-Query	4 月 18 号 是 农历 的 哪天	2
马上报一下今年的阴历3月2是不是星期4呀	Calendar-Query	马上 报 一下 今年 的 阴历 3 月 2 是不是 星期 4 呀	2
请告诉我答案阴历的几月几号是12月5日啊	Calendar-Query	请 告诉 我 答案 阴历 的 几月 几号 是 12 月 5 日 啊	2
明天是什么节假日吗	Calendar-Query	明天 是 什么 节假日 吗	2
光复节是星期几	Calendar-Query	光复节 是 星期 几	2
古巴解放日是几月几号	Calendar-Query	古巴 解放 日 是 几月 几号	2
花朝节是几月几号	Calendar-Query	花朝节 是 几月 几号	2
帮我搜索中国的阴历1月12是哪一天呢	Calendar-Query	帮 我 搜索 中国 的 阴历 1 月 12 是 哪一天 呢	2
下周3是农历的哪天	Calendar-Query	下周 3 是 农历 的 哪天	2
人日节是什么时候	Calendar-Query	人日节 是 什么 时候	2
今年的愚人节是周几	Calendar-Query	今年 的 愚人节 是 周几	2
报一下中国的阴历1月1日是星期几呢	Calendar-Query	报 一下 中国 的 阴历 1 月 1 日 是 星期 几 呢	2
我想要了解农历9月15是什么节日	Calendar-Query	我 想要 了解 农历 9 月 15 是 什么 节日	2
泼水节是农历的什么时候	Calendar-Query	泼水节 是 农历 的 什么 时候	2
下一个月星期几是感恩节	Calendar-Query	下 一个月 星期 几是 感恩节	2
重阳节是不是这周五	Calendar-Query	重阳节 是不是 这 周五	2
能不能查查后天是个什么节	Calendar-Query	能 不能 查查 后天 是 个 什么 节	2
明年的元宵节是啥时候	Calendar-Query	明年 的 元宵节 是 啥时候	2
我想知道今年的春节是农历的什么时候	Calendar-Query	我 想 知道 今年 的 春节 是 农历 的 什么 时候	2
几月几号是新米节	Calendar-Query	几月 几号 是 新米节	2
你告诉我阴历1月4是阳历几号	Calendar-Query	你 告诉 我 阴历 1 月 4 是 阳历 几号	2
什么时候是陇端节	Calendar-Query	什么 时候 是 陇 端节	2
明年中秋节是星期几	Calendar-Query	明年 中秋节 是 星期 几	2
快告诉我阴历的四月十八是礼拜6还是礼拜5	Calendar-Query	快 告诉 我 阴历 的 四月 十八 是 礼拜 6 还是 礼拜 5	2
感恩节是周几	Calendar-Query	感恩节 是 周几	2
什么时候是重阳节	Calendar-Query	什么 时候 是 重阳节	2
8号是周几查一下吧	Calendar-Query	8 号 是 周几查 一下 吧	2
看看今年中国传统节日端午节是星期几啊	Calendar-Query	看看 今年 中国 传统节日 端午节 是 星期 几 啊	2
几月几号是这个周三	Calendar-Query	几月 几号 是 这个 周三	2
请给我查询中国的阴历5月10是哪一天呢	Calendar-Query	请 给 我 查询 中国 的 阴历 5 月 10 是 哪一天 呢	2
我想知道大前天是几月几号呢	Calendar-Query	我 想 知道 大前天 是 几月 几号 呢	2
帮我瞅瞅哪个节日是农历的八月十五啊	Calendar-Query	帮 我 瞅 瞅 哪个 节日 是 农历 的 八月 十五 啊	2
明天是万圣节吗	Calendar-Query	明天 是 万圣节 吗	2
农历的春分是周几	Calendar-Query	农历 的 春分 是 周几	2
星期几是龙抬头	Calendar-Query	星期 几是 龙抬头	2
添仓节是几月几号	Calendar-Query	添仓 节是 几月 几号	2
查一下中元节是星期几	Calendar-Query	查 一下 中元节 是 星期 几	2
泼水节是农历的哪天	Calendar-Query	泼水节 是 农历 的 哪天	2
1分钟后查询农历的七月初六和农历七月初七哪天是乞巧节呢	Calendar-Query	1 分钟 后 查询 农历 的 七月 初六 和 农历 七月 初七 哪天 是 乞巧 节 呢	2
今年的妇女节是什么时候	Calendar-Query	今年 的 妇女节 是 什么 时候	2
是不是能让我知道农历的正月十五是元宵节还是重阳节	Calendar-Query	是不是 能 让 我 知道 农历 的 正月十五 是 元宵节 还是 重阳节	2
这个月的一号是周几呀	Calendar-Query	这个 月 的 一号 是 周几呀	2
查一下今年中秋节是星期几	Calendar-Query	查 一下 今年 中秋节 是 星期 几	2
七夕节是在星期二吗	Calendar-Query	七夕节 是 在 星期二 吗	2
圣瓦伦丁节是什么时候	Calendar-Query	圣 瓦伦丁 节是 什么 时候	2
告诉你我想知道昨天到底是星期几	Calendar-Query	告诉 你 我 想 知道 昨天 到底 是 星期 几	2
马上告诉我8月1日是建党节还是建军节啊	Calendar-Query	马上 告诉 我 8 月 1 日 是 建党 节 还是 建军节 啊	2
中秋节是在星期六吗	Calendar-Query	中秋节 是 在 星期六 吗	2
查下日历昨天到底是礼拜几	Calendar-Query	查下 日历 昨天 到底 是 礼拜 几	2
查询农历3月25是哪天	Calendar-Query	查询 农历 3 月 25 是 哪天	2
请你告诉我大前天是什么节日啊	Calendar-Query	请 你 告诉 我 大前天 是 什么 节日 啊	2
3号是周几	Calendar-Query	3 号 是 周几	2
告诉我星期二是农历多少号呀	Calendar-Query	告诉 我 星期二 是 农历 多少 号 呀	2
要真是世界末日就好了	Calendar-Query	要 真是 世界末日 就 好 了	2
闲下来查查明天的农历是多少啊	Calendar-Query	闲下来 查查 明天 的 农历 是 多少 啊	2
在日历里查看11月12日是星期三还是星期二呀	Calendar-Query	在 日历 里 查看 11 月 12 日 是 星期三 还是 星期二 呀	2
浴佛节是农历的什么时候	Calendar-Query	浴佛节 是 农历 的 什么 时候	2
请查一下明天是农历几月几日	Calendar-Query	请查 一下 明天 是 农历 几月 几日	2
赶紧告诉我答案几月几号是农历的正月16	Calendar-Query	赶紧 告诉 我 答案 几月 几号 是 农历 的 正月 16	2
8月2日和8月4日哪天是农历6月初6呢	Calendar-Query	8 月 2 日 和 8 月 4 日 哪天 是 农历 6 月初 6 呢	2
快点让我知道农历的几月几号是重阳节啊	Calendar-Query	快点 让 我 知道 农历 的 几月 几号 是 重阳节 啊	2
几月几号是圣诞节	Calendar-Query	几月 几号 是 圣诞节	2
母亲节是星期几	Calendar-Query	母亲节 是 星期 几	2
一会儿查下日历后天是礼拜几了	Calendar-Query	一会儿 查下 日历 后天 是 礼拜 几了	2
是不是可以告诉我前天是礼拜几啊	Calendar-Query	是不是 可以 告诉 我 前天 是 礼拜 几 啊	2
农历的哪天是成人节	Calendar-Query	农历 的 哪天 是 成人节	2
今年的阔什节是农历的什么时候	Calendar-Query	今年 的 阔 什节 是 农历 的 什么 时候	2
查一下周一是不是端午节	Calendar-Query	查一 下周一 是不是 端午节	2
快告诉我知道星期几是母亲节	Calendar-Query	快 告诉 我 知道 星期 几是 母亲节	2
花朝节是农历的哪天	Calendar-Query	花朝节 是 农历 的 哪天	2
星期几是父亲节	Calendar-Query	星期 几是 父亲节	2
查一查儿童节是星期二吗	Calendar-Query	查一查 儿童节 是 星期二 吗	2
2021年的冬至是啥时候	Calendar-Query	2021 年 的 冬至 是 啥时候	2
10秒内查询中国传统节日端午节是哪天啊	Calendar-Query	10 秒 内 查询 中国 传统节日 端午节 是 哪天 啊	2
查一下周一是什么节日	Calendar-Query	查一 下周一 是 什么 节日	2
榴莲功效和营养价值是什么	Calendar-Query	榴莲 功效 和 营养价值 是 什么	2
到底能不能告诉我元宵节到底是星期几	Calendar-Query	到底 能 不能 告诉 我 元宵节 到底 是 星期 几	2
星期二是农历多少号呀	Calendar-Query	星期二 是 农历 多少 号 呀	2
八月一日是啥节	Calendar-Query	八月 一日 是 啥 节	2
瞅一眼几月几号是这个周二	Calendar-Query	瞅 一眼 几月 几号 是 这个 周二	2
正月13是星期几	Calendar-Query	正月 13 是 星期 几	2
农历二月初三是周几	Calendar-Query	农历 二月 初三 是 周几	2
你知道元宵节是农历多少月日吗	Calendar-Query	你 知道 元宵节 是 农历 多少 月 日 吗	2
我想知道儿童节是不是星期三	Calendar-Query	我 想 知道 儿童节 是不是 星期三	2
还是查查下个月十四号是不是端午节	Calendar-Query	还是 查查 下个月 十四号 是不是 端午节	2
快点查查12月12日是什么节日	Calendar-Query	快点 查查 12 月 12 日 是 什么 节日	2
那达慕是从周几开始举行	Calendar-Query	那达慕 是从 周几 开始 举行	2
想让你帮我看一下明年的五月二十号是星期几	Calendar-Query	想 让 你 帮 我 看 一下 明年 的 五月 二十 号 是 星期 几	2
快给我查询阴历的几月几号是6月3日啊	Calendar-Query	快给我 查询 阴历 的 几月 几号 是 6 月 3 日 啊	2
也祝你和你的家人双节快乐	Calendar-Query	也 祝 你 和 你 的 家人 双节 快乐	2
因为你的降临这一天成了一个美丽的日子祝你生日快乐	Calendar-Query	因为 你 的 降临 这 一天 成 了 一个 美丽 的 日子 祝 你 生日快乐	2
韩国的儿童节是哪天	Calendar-Query	韩国 的 儿童节 是 哪天	2
国庆节那天是农历几月份呢	Calendar-Query	国庆节 那天 是 农历 几月份 呢	2
请你赶快告诉我咱们中国传统节日端午节是农历多少号啊	Calendar-Query	请 你 赶快 告诉 我 咱们 中国 传统节日 端午节 是 农历 多少 号 啊	2
查查大后天应该是多少号啊	Calendar-Query	查查 大后天 应该 是 多少 号 啊	2
速度瞅瞅礼拜几是2月的18日	Calendar-Query	速度 瞅 瞅 礼拜 几是 2 月 的 18 日	2
大前天是几号呢	Calendar-Query	大前天 是 几号 呢	2
看看中国传统节日重阳节是哪一天啊	Calendar-Query	看看 中国 传统节日 重阳节 是 哪一天 啊	2
我需要你看一看农历的几月几号是重阳节啊	Calendar-Query	我 需要 你 看一看 农历 的 几月 几号 是 重阳节 啊	2
农历的送穷节是什么时候	Calendar-Query	农历 的 送 穷节 是 什么 时候	2
新年马上到了你准备好了新年礼物了吗	Calendar-Query	新年 马上 到 了 你 准备 好 了 新年礼物 了 吗	2
想让你帮我看一下明年的六月二十号是星期几	Calendar-Query	想 让 你 帮 我 看 一下 明年 的 六月 二十 号 是 星期 几	2
请告诉我7号是什么日子	Calendar-Query	请 告诉 我 7 号 是 什么 日子	2
我不知道你知不知道农历7月7是鬼节吗	Calendar-Query	我 不 知道 你 知不知道 农历 7 月 7 是 鬼节 吗	2
你告诉我农历6月初3是哪天呢	Calendar-Query	你 告诉 我 农历 6 月初 3 是 哪天 呢	2
2021年的白色情人节是是几月几日？	Calendar-Query	2021 年 的 白色 情人节 是 是 几月 几日 ？	2
请问清明节是周几	Calendar-Query	请问 清明节 是 周几	2
麻烦告诉我这周三是几号	Calendar-Query	麻烦 告诉 我 这 周三 是 几号	2
能不能马上查查星期几是农历的9月初15	Calendar-Query	能 不能 马上 查查 星期 几是 农历 的 9 月初 15	2
周六是几号	Calendar-Query	周六 是 几号	2
可不可以帮我查下我弟去年的生日是几号的吗	Calendar-Query	可不可以 帮 我 查下 我弟 去年 的 生日 是 几号 的 吗	2
敬老节是农历的哪天	Calendar-Query	敬老 节是 农历 的 哪天	2
我想知道世界青年联欢节是几号	Calendar-Query	我 想 知道 世界 青年 联欢节 是 几号	2
我要知道哪个节日是农历的八月十五啊	Calendar-Query	我要 知道 哪个 节日 是 农历 的 八月 十五 啊	2
今年的国庆节是哪天	Calendar-Query	今年 的 国庆节 是 哪天	2
我想问一下9月17是几号	Calendar-Query	我 想 问 一下 9 月 17 是 几号	2
下周五是农历的什么时候	Calendar-Query	下周五 是 农历 的 什么 时候	2
农历7月18是几月几号	Calendar-Query	农历 7 月 18 是 几月 几号	2
我想知道今年的春节是在几月	Calendar-Query	我 想 知道 今年 的 春节 是 在 几月	2
查一下今年的中秋节是农历的哪天	Calendar-Query	查 一下 今年 的 中秋节 是 农历 的 哪天	2
这个月28日考试，那天是星期几	Calendar-Query	这个 月 28 日 考试 ， 那天 是 星期 几	2
告诉我今年端午节是周几	Calendar-Query	告诉 我 今年 端午节 是 周几	2
开天节是农历的哪天	Calendar-Query	开天节 是 农历 的 哪天	2
我想知道今年的重阳节是什么时候	Calendar-Query	我 想 知道 今年 的 重阳节 是 什么 时候	2
立刻查下日历明天是星期几	Calendar-Query	立刻 查下 日历 明天 是 星期 几	2
我想问一下后天是几号	Calendar-Query	我 想 问 一下 后天 是 几号	2
平安夜和圣诞节快乐哈	Calendar-Query	平安夜 和 圣诞节 快乐 哈	2
我要你帮我看看2月12日到底是星期三还是星期二	Calendar-Query	我要 你 帮 我 看看 2 月 12 日 到底 是 星期三 还是 星期二	2
能不能帮我查查国庆节是几号呢	Calendar-Query	能 不能 帮 我 查查 国庆节 是 几号 呢	2
查下日历明天的日历表是多少号	Calendar-Query	查下 日历 明天 的 日历表 是 多少 号	2
告诉我清明节是农历的几号	Calendar-Query	告诉 我 清明节 是 农历 的 几号	2
元宵节是农历几月几号	Calendar-Query	元宵节 是 农历 几月 几号	2
望果节是什么时候	Calendar-Query	望果节 是 什么 时候	2
今年的儿童节是星期几	Calendar-Query	今年 的 儿童节 是 星期 几	2
复活节是星期几	Calendar-Query	复活节 是 星期 几	2
告诉我农历10月11是礼拜几	Calendar-Query	告诉 我 农历 10 月 11 是 礼拜 几	2
慢慢的告诉我大后天应该是多少号啊	Calendar-Query	慢慢 的 告诉 我 大后天 应该 是 多少 号 啊	2
农历的什么时候是阔什节	Calendar-Query	农历 的 什么 时候 是 阔 什节	2
薄荷花茶喝多了会影响身体健康吗	Calendar-Query	薄荷 花茶 喝多 了 会 影响 身体健康 吗	2
请帮我看一下3月5日是星期几	Calendar-Query	请 帮 我 看 一下 3 月 5 日 是 星期 几	2
前天是几月几号	Calendar-Query	前天 是 几月 几号	2
重阳节是几月几号	Calendar-Query	重阳节 是 几月 几号	2
告诉我后天到底是几月几日	Calendar-Query	告诉 我 后天 到底 是 几月 几日	2
大前天是几号	Calendar-Query	大前天 是 几号	2
这周日是几号	Calendar-Query	这 周日 是 几号	2
农历的什么时候是牛魂节	Calendar-Query	农历 的 什么 时候 是 牛魂节	2
快点瞅一眼阴历的几月几号是1月5日啊	Calendar-Query	快点 瞅 一眼 阴历 的 几月 几号 是 1 月 5 日 啊	2
马上给我查询几月几号是这周礼拜五啊	Calendar-Query	马上 给 我 查询 几月 几号 是 这周 礼拜五 啊	2
老虎机爆机是什么意思	Calendar-Query	老虎机 爆机 是 什么 意思	2
IMISSYOU是什么意思	Calendar-Query	IMISSYOU 是 什么 意思	2
我想知道前天的农历是多少	Calendar-Query	我 想 知道 前天 的 农历 是 多少	2
8月21号是周几	Calendar-Query	8 月 21 号 是 周几	2
30秒以后查询星期几是圣诞节	Calendar-Query	30 秒 以后 查询 星期 几是 圣诞节	2
我要你马上告诉我农历的正月十五是元宵节还是中秋节	Calendar-Query	我要 你 马上 告诉 我 农历 的 正月十五 是 元宵节 还是 中秋节	2
现在能不能帮我看看农历的四月初五是端午节还是清明节	Calendar-Query	现在 能 不能 帮 我 看看 农历 的 四月 初五 是 端午节 还是 清明节	2
赶快查下日历昨天的农历究竟是多少啊	Calendar-Query	赶快 查下 日历 昨天 的 农历 究竟 是 多少 啊	2
帮我查一下元旦的农历是哪天	Calendar-Query	帮 我查 一下 元旦 的 农历 是 哪天	2
查看我国传统节日重阳节是几月几号啊	Calendar-Query	查看 我国 传统节日 重阳节 是 几月 几号 啊	2
世界无烟日在这个月星期几	Calendar-Query	世界 无烟日 在 这个 月 星期 几	2
几月几号是采花节	Calendar-Query	几月 几号 是 采花 节	2
几月几号是接吻节	Calendar-Query	几月 几号 是 接吻 节	2
小年是农历的哪天	Calendar-Query	小年 是 农历 的 哪天	2
3月27号是农历的几号	Calendar-Query	3 月 27 号 是 农历 的 几号	2
成人节是什么时候	Calendar-Query	成人节 是 什么 时候	2
农历的什么时候是植树节	Calendar-Query	农历 的 什么 时候 是 植树节	2
什么时候是忏悔节	Calendar-Query	什么 时候 是 忏悔 节	2
速度查查8月15日是星期几	Calendar-Query	速度 查查 8 月 15 日 是 星期 几	2
告诉我后天的农历是几号	Calendar-Query	告诉 我 后天 的 农历 是 几号	2
几月几号是古尔邦节	Calendar-Query	几月 几号 是 古尔邦节	2
几月几日是劳动节	Calendar-Query	几月 几日 是 劳动节	2
你赶快查一下今年的劳动节是星期几呢	Calendar-Query	你 赶快 查 一下 今年 的 劳动节 是 星期 几 呢	2
5月30日是农历几月几日	Calendar-Query	5 月 30 日 是 农历 几月 几日	2
帮我查询一下下个月一号是农历几月几日	Calendar-Query	帮 我 查询 一 下下个月 一号 是 农历 几月 几日	2
快点查查中秋节是10月15日吗	Calendar-Query	快点 查查 中秋节 是 10 月 15 日 吗	2
查下日历后天是个什么节	Calendar-Query	查下 日历 后天 是 个 什么 节	2
哪天过圣诞节来着	Calendar-Query	哪天过 圣诞节 来 着	2
是不是能帮我看看三月八日和三月九日哪个是妇女节	Calendar-Query	是不是 能 帮 我 看看 三月 八日 和 三月 九日 哪个 是 妇女节	2
请告诉我9月18日是农历7月初17还是7月18呢	Calendar-Query	请 告诉 我 9 月 18 日 是 农历 7 月初 17 还是 7 月 18 呢	2
北极紫薇大帝和玄天上帝有何关系	Calendar-Query	北极 紫薇 大帝 和 玄天 上帝 有何 关系	2
可遇而不可求是什么意思	Calendar-Query	可遇 而 不可 求是 什么 意思	2
告诉我一下哪个节日是农历的正月十五啊	Calendar-Query	告诉 我 一下 哪个 节日 是 农历 的 正月十五 啊	2
今年的几月几号是圣瓦伦丁节	Calendar-Query	今年 的 几月 几号 是 圣 瓦伦丁 节	2
请告知本月视频会议是在周几哦	Calendar-Query	请 告知 本月 视频会议 是 在 周 几 哦	2
中秋节是农历八月十五吗	Calendar-Query	中秋节 是 农历 八月 十五 吗	2
农历8月15是什么节日	Calendar-Query	农历 8 月 15 是 什么 节日	2
说说看星期日是什么节日呢	Calendar-Query	说说看 星期日 是 什么 节日 呢	2
查一下八月一号是星期日吗	Calendar-Query	查 一下 八月 一号 是 星期日 吗	2
赶快帮我搜搜去年的中秋节是不是星期五呀	Calendar-Query	赶快 帮 我 搜 搜 去年 的 中秋节 是不是 星期五 呀	2
国庆节是几月几日	Calendar-Query	国庆节 是 几月 几日	2
还有多少天是端午节	Calendar-Query	还有 多少 天是 端午节	2
快说说几月几号是教师节	Calendar-Query	快 说 说 几月 几号 是 教师节	2
今年的什么时候是陇端节	Calendar-Query	今年 的 什么 时候 是 陇 端节	2
龙凤船的特征及重要价值	Calendar-Query	龙凤 船 的 特征 及 重要 价值	2
2019年的5月1日是星期一吗？	Calendar-Query	2019 年 的 5 月 1 日 是 星期一 吗 ？	2
让我知道农历7月初7是什么节日	Calendar-Query	让 我 知道 农历 7 月初 7 是 什么 节日	2
问下前天是礼拜几啊	Calendar-Query	问 下 前天 是 礼拜 几 啊	2
中元节是星期几	Calendar-Query	中元节 是 星期 几	2
下周六是多少号	Calendar-Query	下周六 是 多少 号	2
农历的八月初五和农历八月初六哪天是星期一呢	Calendar-Query	农历 的 八月 初五 和 农历 八月 初六 哪天 是 星期一 呢	2
今年的立冬是星期几	Calendar-Query	今年 的 立冬 是 星期 几	2
哪个节日是农历的五月初五啊	Calendar-Query	哪个 节日 是 农历 的 五月 初五 啊	2
今年建党节是周几	Calendar-Query	今年 建党 节是 周几	2
赶紧替我看看农历的七月初五和农历七月初六哪天是星期四呢	Calendar-Query	赶紧 替 我 看看 农历 的 七月 初五 和 农历 七月 初六 哪天 是 星期四 呢	2
给我查查阴历1月12是阳历几号	Calendar-Query	给 我 查查 阴历 1 月 12 是 阳历 几号	2
你可以告诉我一下周六是农历几时	Calendar-Query	你 可以 告诉 我 一 下周六 是 农历 几时	2
大前天是农历的哪天	Calendar-Query	大前天 是 农历 的 哪天	2
看一下小丽的生日五月初三是几号呀	Calendar-Query	看 一下 小丽 的 生日 五月 初三 是 几号 呀	2
也祝你全家圣诞节快乐	Calendar-Query	也 祝 你 全家 圣诞节 快乐	2
现在马上搜一下2月1日是阴历多少呀	Calendar-Query	现在 马上 搜 一下 2 月 1 日 是 阴历 多少 呀	2
请问一下情人节是周几	Calendar-Query	请问 一下 情人节 是 周几	2
我想知道前天是礼拜几啊	Calendar-Query	我 想 知道 前天 是 礼拜 几 啊	2
告诉我12月24和12月25都是阴历多少	Calendar-Query	告诉 我 12 月 24 和 12 月 25 都 是 阴历 多少	2
国庆节是农历8月16吗	Calendar-Query	国庆节 是 农历 8 月 16 吗	2
我想知道农历3月4日是周几	Calendar-Query	我 想 知道 农历 3 月 4 日 是 周几	2
2月1号是农历的几月几号	Calendar-Query	2 月 1 号 是 农历 的 几月 几号	2
帮忙查下日历大前天是礼拜几啊	Calendar-Query	帮忙 查下 日历 大前天 是 礼拜 几 啊	2
4月19日的农历是多少	Calendar-Query	4 月 19 日 的 农历 是 多少	2
今年的几月几号是老人节	Calendar-Query	今年 的 几月 几号 是 老人节	2
一千六百五十三加三千一百六十五点六五等于几	Calendar-Query	一千六百五十 三加 三千 一百六十五 点 六五 等于 几	2
