x	y	cut_x	y_label_idx
浙江降雨量多少	Weather-Query	浙江 降雨量 多少	11
天气这么干燥查一下湿度多少	Weather-Query	天气 这么 干燥 查 一下 湿度 多少	11
查询明天甘肃最新天气预报	Weather-Query	查询 明天 甘肃 最新 天气预报	11
查询河南穿衣指数多少	Weather-Query	查询 河南 穿衣 指数 多少	11
廊坊上月下雨了吗	Weather-Query	廊坊 上 月 下雨 了 吗	11
新疆室内温差大吗	Weather-Query	新疆 室内 温差 大 吗	11
福建的空气质量如何	Weather-Query	福建 的 空气质量 如何	11
查询五月重庆气温会高吗	Weather-Query	查询 五月 重庆 气温 会 高 吗	11
天池紫外线指数多少用抹防晒不	Weather-Query	天池 紫外线 指数 多少 用 抹 防晒 不	11
下周一有东风没有	Weather-Query	下周一 有 东风 没有	11
上海明天的穿衣指数会很高吗？	Weather-Query	上海 明天 的 穿衣 指数 会 很 高 吗 ？	11
银川明天去用穿羽绒服吗	Weather-Query	银川 明天 去 用 穿 羽绒服 吗	11
明天海南有雨吗	Weather-Query	明天 海南 有雨 吗	11
详细播报明早江西的天气情况	Weather-Query	详细 播报 明早 江西 的 天气情况	11
查询东南沿海这周会有几场雨	Weather-Query	查询 东南 沿海 这 周会 有 几场 雨	11
福建那里晚上有没有台风经过	Weather-Query	福建 那里 晚上 有没有 台风 经过	11
查询义乌昨天是不是下冰雹了	Weather-Query	查询 义乌 昨天 是不是 下 冰雹 了	11
查询明天安徽东部会下雨吗	Weather-Query	查询 明天 安徽 东部 会 下雨 吗	11
今天下午会不会下雨啊	Weather-Query	今天下午 会 不会 下雨 啊	11
周一兰州下雨了吗	Weather-Query	周一 兰州 下雨 了 吗	11
播放明天吉林是否有雨	Weather-Query	播放 明天 吉林 是否 有雨	11
郑州的气温变化大吗	Weather-Query	郑州 的 气温 变化 大 吗	11
北京朝阳区今天白天会有雾霾吗？	Weather-Query	北京 朝阳区 今天 白天 会 有 雾 霾 吗 ？	11
明天保定的会有沙尘暴吗	Weather-Query	明天 保定 的 会 有 沙尘暴 吗	11
查询明天晚上九点邢台有雨吗	Weather-Query	查询 明天 晚上 九点 邢台 有雨 吗	11
查询上海可能会出现降温吗	Weather-Query	查询 上海 可能 会 出现 降温 吗	11
查询最近丽江在刮风吗	Weather-Query	查询 最近 丽江 在 刮风 吗	11
深圳3月19日空气质量好不好？	Weather-Query	深圳 3 月 19 日 空气质量 好不好 ？	11
循环播放近一周的台湾紫外线情况	Weather-Query	循环 播放 近 一周 的 台湾 紫外线 情况	11
沈阳这周会降雨吗	Weather-Query	沈阳 这 周会 降雨 吗	11
明天宁波下雨吗	Weather-Query	明天 宁波 下雨 吗	11
查询长春的空气指数	Weather-Query	查询 长春 的 空气 指数	11
这两天天气湿度大不大啊	Weather-Query	这 两天 天气 湿度 大不大 啊	11
明天的空气污染指数严重不	Weather-Query	明天 的 空气污染 指数 严重 不	11
上海今天刮得是北风吗	Weather-Query	上海 今天 刮得 是 北风 吗	11
查询大连近几天的降雨情况	Weather-Query	查询 大连 近几天 的 降雨 情况	11
12月1日下午新疆会下雨吗？	Weather-Query	12 月 1 日 下午 新疆 会 下雨 吗 ？	11
帮我查询明天杭州的天气	Weather-Query	帮 我 查询 明天 杭州 的 天气	11
查询明天太原可以穿什么	Weather-Query	查询 明天 太原 可以 穿 什么	11
明天天气好吗能春游去不	Weather-Query	明天 天气 好 吗 能 春游 去 不	11
立即搜索邢台紫外线指数	Weather-Query	立即 搜索 邢台 紫外线 指数	11
查一下龙海15号的气温	Weather-Query	查 一下 龙海 15 号 的 气温	11
拉萨明天是不是会下雪？	Weather-Query	拉萨 明天 是不是 会 下雪 ？	11
帮我查询明天珠海室外温度多少度	Weather-Query	帮 我 查询 明天 珠海 室外 温度 多少度	11
这几天要去太原查一下那边空气湿度多少	Weather-Query	这 几天 要 去 太原 查 一下 那边 空气 湿度 多少	11
今年冬天江门还会不会下雪了	Weather-Query	今年冬天 江门 还会 不会 下雪 了	11
明天辽宁会下雪吗？	Weather-Query	明天 辽宁 会 下雪 吗 ？	11
我想知道开原今天是不是要多加衣物防寒保暖。	Weather-Query	我 想 知道 开原 今天 是不是 要 多加 衣物 防寒保暖 。	11
前天平潭气温多少	Weather-Query	前天 平潭 气温 多少	11
我想知道洛阳今晚需不需要多加衣物。	Weather-Query	我 想 知道 洛阳 今晚 需不需要 多加 衣物 。	11
感觉昨天的湿度会不会比今天高	Weather-Query	感觉 昨天 的 湿度 会 不会 比 今天 高	11
今天中午紫外线指数是否会继续上升	Weather-Query	今天 中午 紫外线 指数 是否 会 继续 上升	11
明天天气晴朗吗，想带孩子去花园玩儿	Weather-Query	明天 天气晴朗 吗 ， 想带 孩子 去 花园 玩儿	11
辽阳将会持续大风天气吗	Weather-Query	辽阳 将会 持续 大风 天气 吗	11
昨天大理刮风了吗	Weather-Query	昨天 大理 刮风 了 吗	11
明天是否是大风蓝色预警	Weather-Query	明天 是否是 大风 蓝色 预警	11
哈尔滨的空气质量如何	Weather-Query	哈尔滨 的 空气质量 如何	11
播放最新京都天气状况	Weather-Query	播放 最新 京都 天气状况	11
山东周三会刮风吗	Weather-Query	山东 周三 会 刮风 吗	11
未来一周鞍山有没有雨啊	Weather-Query	未来 一周 鞍山 有没有 雨 啊	11
告诉我后天的紫外线指数	Weather-Query	告诉 我 后天 的 紫外线 指数	11
秦岭周六下冰雹吗	Weather-Query	秦岭 周六 下 冰雹 吗	11
锦州现在适合穿什么衣服	Weather-Query	锦州 现在 适合 穿 什么 衣服	11
查询山西下周会大面积降雨吗	Weather-Query	查询 山西 下周 会 大面积 降雨 吗	11
周一下午三点会下雨吗？	Weather-Query	周一 下午 三点 会 下雨 吗 ？	11
最近南通有没有7级以上大风	Weather-Query	最近 南通 有没有 7 级 以上 大风	11
南阳了哎他那都快儿闷死了	Weather-Query	南阳 了 哎 他 那 都 快儿 闷死 了	11
明天要去开会，帮我看一下明天天气有没有雨好吗？	Weather-Query	明天 要 去 开会 ， 帮 我 看 一下 明天 天气 有没有 雨好 吗 ？	11
请查询播放明天有哪些地区下雨	Weather-Query	请 查询 播放 明天 有 哪些 地区 下雨	11
查询明天江西紫外线会偏高吗	Weather-Query	查询 明天 江西 紫外线 会 偏 高 吗	11
7月去大凉山适合穿什么衣服	Weather-Query	7 月 去 大凉山 适合 穿 什么 衣服	11
周五这边有风吗什么风啊	Weather-Query	周五 这边 有风 吗 什么 风 啊	11
想了解一下10号长沙的温度	Weather-Query	想 了解 一下 10 号 长沙 的 温度	11
帮我查询明天南京室外温度多少度	Weather-Query	帮 我 查询 明天 南京 室外 温度 多少度	11
今天天气变化的厉害，会不会下雪？	Weather-Query	今天天气 变化 的 厉害 ， 会 不会 下雪 ？	11
福建明天有台风吗	Weather-Query	福建 明天 有 台风 吗	11
周三读书会的时候会下暴雨吗？	Weather-Query	周三 读书会 的 时候 会下 暴雨 吗 ？	11
我想了解明天沈阳的气温度数	Weather-Query	我 想 了解 明天 沈阳 的 气温 度数	11
查询下周山东多地是否会降雨加雪	Weather-Query	查询 下周 山东 多地 是否 会 降雨 加雪	11
查询今天无锡有雨吗	Weather-Query	查询 今天 无锡 有雨 吗	11
未来几天佳木斯天气好不好多少度	Weather-Query	未来 几天 佳木斯 天气 好不好 多少度	11
明天悉尼为晴天吗	Weather-Query	明天 悉尼 为 晴天 吗	11
帮我查询一下重庆明天是晴天吗	Weather-Query	帮 我 查询 一下 重庆 明天 是 晴天 吗	11
未来一周吉林有没有雪啊	Weather-Query	未来 一周 吉林 有没有 雪 啊	11
这周重庆有风吗	Weather-Query	这 周 重庆 有风 吗	11
帮我查询明天台北室外温度多少度	Weather-Query	帮 我 查询 明天 台北 室外 温度 多少度	11
查询海南穿衣指数文档	Weather-Query	查询 海南 穿衣 指数 文档	11
过两天是不是要下雪呢	Weather-Query	过 两天 是不是 要 下雪 呢	11
桐城那边现在开始刮西北风了吗	Weather-Query	桐城 那边 现在 开始 刮 西北风 了 吗	11
五大连池近期气温会稳步上升吗	Weather-Query	五大连池 近期 气温 会 稳步 上升 吗	11
香港这周会升温吗	Weather-Query	香港 这 周会 升温 吗	11
我想知道明天济州岛的天气情况	Weather-Query	我 想 知道 明天 济州岛 的 天气情况	11
查询明天内蒙古气温多少	Weather-Query	查询 明天 内蒙古 气温 多少	11
今天的空气湿度是多少	Weather-Query	今天 的 空气 湿度 是 多少	11
明天的合肥天气预报预约一下	Weather-Query	明天 的 合肥 天气预报 预约 一下	11
别担心今天天气还可以我会步行过去	Weather-Query	别 担心 今天天气 还 可以 我会 步行 过去	11
上周北京上空出现了日晕现象	Weather-Query	上周 北京 上空 出现 了 日晕 现象	11
今天下午的天气应该比上午更适合晒衣服	Weather-Query	今天下午 的 天气 应该 比 上午 更 适合 晒衣服	11
帮我看看株洲明天是晴天吗	Weather-Query	帮 我 看看 株洲 明天 是 晴天 吗	11
花莲马上会下雨吗	Weather-Query	花莲 马上会 下雨 吗	11
帮我查一下现在上海的天气	Weather-Query	帮 我查 一下 现在 上海 的 天气	11
今天中午要发传单，穿长袖合适吗	Weather-Query	今天 中午 要 发传单 ， 穿 长袖 合适 吗	11
明天想去商场，天气怎么样啊？	Weather-Query	明天 想 去 商场 ， 天气 怎么样 啊 ？	11
佳木斯的穿衣指数变化大吗	Weather-Query	佳木斯 的 穿衣 指数 变化 大 吗	11
下周六可以穿裙子吗	Weather-Query	下周六 可以 穿 裙子 吗	11
查询上月江西南边下了几场雨	Weather-Query	查询 上 月 江西 南边 下 了 几场 雨	11
帮我查台北今天下午是不是有台风。	Weather-Query	帮 我查 台北 今天下午 是不是 有 台风 。	11
我想知道厦门空气质量是不是比较好。	Weather-Query	我 想 知道 厦门 空气质量 是不是 比较 好 。	11
查查南昌下个星期三是不是晴天呢	Weather-Query	查查 南昌 下个星期 三 是不是 晴天 呢	11
查一下北海今天的最高气温啊	Weather-Query	查 一下 北海 今天 的 最高 气温 啊	11
查询上月玉林下雨天天数	Weather-Query	查询 上 月 玉林 下雨天 天数	11
查询太原近期是否会下冰雹	Weather-Query	查询 太原 近期 是否 会下 冰雹	11
明光市未来两周紫外线指数制成表格	Weather-Query	明光市 未来 两周 紫外线 指数 制成 表格	11
拉萨今天晚上9点会下雨吗	Weather-Query	拉萨 今天 晚上 9 点会 下雨 吗	11
杭州明天是晴天吗	Weather-Query	杭州 明天 是 晴天 吗	11
承德24小时内可能出现小雨转中雨不	Weather-Query	承德 24 小时 内 可能 出现 小雨 转 中雨 不	11
南海气温最高多少度	Weather-Query	南海 气温 最高 多少度	11
查询明天海南岛会下雨吗	Weather-Query	查询 明天 海南岛 会 下雨 吗	11
查询后天甘肃会持续降温吗	Weather-Query	查询 后天 甘肃 会 持续 降温 吗	11
峨眉山市星期一早上八点半要多加衣物吗？	Weather-Query	峨眉山市 星期一 早上 八点半 要 多加 衣物 吗 ？	11
兰州今天空气湿度多少	Weather-Query	兰州 今天 空气 湿度 多少	11
明天要去承德旅行啊，那边天气怎么样？	Weather-Query	明天 要 去 承德 旅行 啊 ， 那边 天气 怎么样 ？	11
未来三天芜湖天气怎么样	Weather-Query	未来 三天 芜湖 天气 怎么样	11
我想知道沈阳下周的降水情况	Weather-Query	我 想 知道 沈阳 下周 的 降水 情况	11
帮我查一下张家口后天晚上的风向。	Weather-Query	帮 我查 一下 张家口 后天 晚上 的 风向 。	11
今天天池最高气温多少	Weather-Query	今天 天池 最高 气温 多少	11
告诉我长沙9月的降雨量变化	Weather-Query	告诉 我 长沙 9 月 的 降雨量 变化	11
今天是个适合郊游的好天气	Weather-Query	今天 是 个 适合 郊游 的 好 天气	11
明天还会刮风吗	Weather-Query	明天 还会 刮风 吗	11
我们家乡夏天的平均室外温度为摄氏25度	Weather-Query	我们 家乡 夏天 的 平均 室外 温度 为 摄氏 25 度	11
告诉我明天云南什么时候降温	Weather-Query	告诉 我 明天 云南 什么 时候 降温	11
明天用穿羽绒服吗	Weather-Query	明天 用 穿 羽绒服 吗	11
新疆夜晚多少度	Weather-Query	新疆 夜晚 多少度	11
江西南昌明天温度有30度	Weather-Query	江西 南昌 明天 温度 有 30 度	11
抚顺今天多少度	Weather-Query	抚顺 今天 多少度	11
8月1日南京适宜穿太厚吗？	Weather-Query	8 月 1 日 南京 适宜 穿太厚 吗 ？	11
查查天津下周日是否有雾霾	Weather-Query	查查 天津 下周日 是否 有雾 霾	11
查询后天邯郸的温度	Weather-Query	查询 后天 邯郸 的 温度	11
查询明天陕西室内湿度会偏高吗	Weather-Query	查询 明天 陕西 室内 湿度 会 偏 高 吗	11
今天武汉是什么天气	Weather-Query	今天 武汉 是 什么 天气	11
打开长春的气温预报	Weather-Query	打开 长春 的 气温 预报	11
搜索查询明早江宁是否会下雨	Weather-Query	搜索 查询 明早 江宁 是否 会 下雨	11
明天学校开运动，天气怎么样？	Weather-Query	明天 学校 开 运动 ， 天气 怎么样 ？	11
听说南京12月2日下冰雹吗	Weather-Query	听说 南京 12 月 2 日下 冰雹 吗	11
宁波可吸入颗粒物指数	Weather-Query	宁波 可吸入颗粒物 指数	11
潍坊湿度是多少	Weather-Query	潍坊 湿度 是 多少	11
昨天唐山市发布灾害性天气预警信号预计出现暴雨大风天气	Weather-Query	昨天 唐山市 发布 灾害性 天气 预警 信号 预计 出现 暴雨 大风 天气	11
最近一周江苏会有大风出现吗	Weather-Query	最近 一周 江苏 会 有 大风 出现 吗	11
不知道三天后是不是要下雨呢	Weather-Query	不 知道 三天 后 是不是 要 下雨 呢	11
报一下明天北京的风向	Weather-Query	报 一下 明天 北京 的 风向	11
黑河明天是晴天吗	Weather-Query	黑河 明天 是 晴天 吗	11
删除宁波前天的风力变化表	Weather-Query	删除 宁波 前天 的 风力 变化 表	11
查询湖州那里下没下过冰雹	Weather-Query	查询 湖州 那里 下 没 下过 冰雹	11
明天合肥会出现雨夹雪吗	Weather-Query	明天 合肥 会 出现 雨夹雪 吗	11
封新城你现在每年都回老家吗	Weather-Query	封 新城 你 现在 每年 都 回老家 吗	11
播放明天的紫外线指数	Weather-Query	播放 明天 的 紫外线 指数	11
衡阳今晚空气湿度高吗	Weather-Query	衡阳 今晚 空气 湿度 高 吗	11
五天后下冰雹吗	Weather-Query	五天 后 下 冰雹 吗	11
登记最近一周青藏的紫外线情况	Weather-Query	登记 最近 一周 青藏 的 紫外线 情况	11
查询下月有雨吗	Weather-Query	查询 下 月 有 雨 吗	11
一会衡水可能会下雨吗	Weather-Query	一会 衡水 可能 会 下雨 吗	11
长沙拍情侣艺术照多少钱一次	Weather-Query	长沙 拍 情侣 艺术照 多少 钱 一次	11
今天石家庄有雨吗	Weather-Query	今天 石家庄 有雨 吗	11
明天下午是否有4-5级的大风天	Weather-Query	明天 下午 是否 有 4 - 5 级 的 大风 天	11
查询后天乌镇紫外线指数	Weather-Query	查询 后天 乌镇 紫外线 指数	11
想知道西安六月末的紫外线指数	Weather-Query	想 知道 西安 六月 末 的 紫外线 指数	11
明天的悉尼我可以穿毛衣出去吗	Weather-Query	明天 的 悉尼 我 可以 穿 毛衣 出去 吗	11
有人说北京太干燥了但我觉得一点问题也没有	Weather-Query	有人 说 北京 太 干燥 了 但 我 觉得 一点 问题 也 没有	11
今天有没有多穿点衣服啊	Weather-Query	今天 有没有 多 穿点 衣服 啊	11
今天适合在南京骑行吗	Weather-Query	今天 适合 在 南京 骑行 吗	11
帮我打开南昌数字，现在好像在播放天气预报	Weather-Query	帮 我 打开 南昌 数字 ， 现在 好像 在 播放 天气预报	11
查询播放周三沧州是晴天吗	Weather-Query	查询 播放 周三 沧州 是 晴天 吗	11
长春9月是否会有冰雹出现？	Weather-Query	长春 9 月 是否 会 有 冰雹 出现 ？	11
查一查湛江后天晚上的风向。	Weather-Query	查一查 湛江 后天 晚上 的 风向 。	11
我想知道明天长沙的温度是多少。	Weather-Query	我 想 知道 明天 长沙 的 温度 是 多少 。	11
查询近期雄安紫外线会偏高吗	Weather-Query	查询 近期 雄安 紫外线 会 偏 高 吗	11
明天万宁下雨吗	Weather-Query	明天 万宁 下雨 吗	11
查一查唐山72小时内能不能出现浮尘天气	Weather-Query	查一查 唐山 72 小时 内能 不能 出现 浮尘 天气	11
4月7号北京有没有雨	Weather-Query	4 月 7 号 北京 有没有 雨	11
2月1日会不会有小雪出现	Weather-Query	2 月 1 日会 不会 有 小雪 出现	11
查一下兰州有没有雨	Weather-Query	查 一下 兰州 有没有 雨	11
我想知道锦兴区办理公交车月票的地方	Weather-Query	我 想 知道 锦兴 区 办理 公交车 月票 的 地方	11
别这样吧温度已经够高的了	Weather-Query	别 这样 吧 温度 已经 够 高 的 了	11
武汉今晚温度低吗	Weather-Query	武汉 今晚 温度 低 吗	11
请查询播放明天有哪些地区下雪	Weather-Query	请 查询 播放 明天 有 哪些 地区 下雪	11
搜索明天伦敦空气质量	Weather-Query	搜索 明天 伦敦 空气质量	11
杭州紫外线指数稳定吗	Weather-Query	杭州 紫外线 指数 稳定 吗	11
明天北京的天气适合去郊游吗？	Weather-Query	明天 北京 的 天气 适合 去 郊游 吗 ？	11
长治华安肥牛联系方式	Weather-Query	长治 华安 肥牛 联系方式	11
帮我查询明天宁波室外温度多少度	Weather-Query	帮 我 查询 明天 宁波 室外 温度 多少度	11
我想知道晚上的空气质量，看看适不适合户外运动	Weather-Query	我 想 知道 晚上 的 空气质量 ， 看看 适不 适合 户外运动	11
沈阳周六日湿度如何	Weather-Query	沈阳 周六日 湿度 如何	11
我想知道内蒙古今天的空气质量指数。	Weather-Query	我 想 知道 内蒙古 今天 的 空气质量 指数 。	11
下午外面的穿衣指数如何啊	Weather-Query	下午 外面 的 穿衣 指数 如何 啊	11
查询近期云南气温会逐渐回温吗	Weather-Query	查询 近期 云南 气温 会 逐渐 回温 吗	11
查询厦门的气温变化	Weather-Query	查询 厦门 的 气温 变化	11
未来一周有大风出现吗	Weather-Query	未来 一周 有 大风 出现 吗	11
兰州这边会不会下雨啊	Weather-Query	兰州 这边 会 不会 下雨 啊	11
现在美国那边的洛杉矶几度啊	Weather-Query	现在 美国 那边 的 洛杉矶 几度 啊	11
台风到哪儿了几天会到台湾吗	Weather-Query	台风 到 哪儿 了 几天 会到 台湾 吗	11
天气预报是不是说后天有暴雨加冰雹。	Weather-Query	天气预报 是不是 说 后天 有 暴雨 加 冰雹 。	11
能不能看一下下午三点杭州的天气	Weather-Query	能 不能 看 一下 下午 三点 杭州 的 天气	11
泉州外面正在打雷，一会儿会不会下雷阵雨	Weather-Query	泉州 外面 正在 打雷 ， 一会儿 会 不会 下 雷阵雨	11
新建一份湖北室外气温图	Weather-Query	新建 一份 湖北 室外 气温 图	11
海南这周穿衣指数怎么样	Weather-Query	海南 这 周 穿衣 指数 怎么样	11
查询明天江西一带是否会降雨	Weather-Query	查询 明天 江西 一带 是否 会 降雨	11
明天悉尼穿衬衫出去可以吗	Weather-Query	明天 悉尼 穿 衬衫 出去 可以 吗	11
查询未来一周包头紫外线指数会偏高吗	Weather-Query	查询 未来 一周 包头 紫外线 指数 会 偏 高 吗	11
广州卖小玩意的较多的是哪里	Weather-Query	广州 卖 小玩意 的 较 多 的 是 哪里	11
你们那儿现在多少度啊	Weather-Query	你们 那儿 现在 多少度 啊	11
河北廊坊是沙尘暴多发地区吗？	Weather-Query	河北 廊坊 是 沙尘暴 多发 地区 吗 ？	11
给我看看明天石家庄穿什么合适	Weather-Query	给 我 看看 明天 石家庄 穿 什么 合适	11
甘肃预报气温如何	Weather-Query	甘肃 预报 气温 如何	11
告诉我周四到周六丽水那里有没有特大暴雨	Weather-Query	告诉 我 周四 到 周六 丽水 那里 有没有 特 大暴雨	11
查一下明天甘肃空气质量怎么样	Weather-Query	查 一下 明天 甘肃 空气质量 怎么样	11
给我一份近三天昆明室温变化表	Weather-Query	给 我 一份 近 三天 昆明 室温 变化 表	11
明天香山几度能看到红叶吗	Weather-Query	明天 香山 几度 能 看到 红叶 吗	11
播放明天江西是否有冰雹	Weather-Query	播放 明天 江西 是否 有 冰雹	11
周六海南湿度多少	Weather-Query	周六 海南 湿度 多少	11
今天环境湿度较重气象局建议减少户外活动	Weather-Query	今天 环境湿度 较 重 气象局 建议 减少 户外活动	11
一会长江周边可能会下雨吗	Weather-Query	一会 长江 周边 可能 会 下雨 吗	11
七月份的郑州也太热了吧今天多少度	Weather-Query	七月份 的 郑州 也 太 热 了 吧 今天 多少度	11
今天西柏坡天气怎么样	Weather-Query	今天 西柏坡 天气 怎么样	11
昨天傍晚的火烧云真的太漂亮了	Weather-Query	昨天 傍晚 的 火烧云 真的 太漂亮 了	11
看一下上海明天下午五点的降水概率	Weather-Query	看 一下 上海 明天 下午 五点 的 降水 概率	11
现在北票下雪呢吗	Weather-Query	现在 北票 下雪 呢 吗	11
明天要补回今天的不足	Weather-Query	明天 要 补回 今天 的 不足	11
银川今明没有冰雹吧还没有收果子呢	Weather-Query	银川 今明 没有 冰雹 吧 还 没有 收 果子 呢	11
我要查看一下明天会有大冰雹吗	Weather-Query	我要 查看 一下 明天 会 有 大 冰雹 吗	11
我需要知道萍乡明天的温度是多少。	Weather-Query	我 需要 知道 萍乡 明天 的 温度 是 多少 。	11
查询周五汶川湿度怎么样	Weather-Query	查询 周五 汶川 湿度 怎么样	11
晚上回去记得走的快点哈	Weather-Query	晚上 回去 记得 走 的 快点 哈	11
南都其实你很内敛懂得控制自己	Weather-Query	南 都 其实 你 很 内敛 懂得 控制 自己	11
查询明天江苏会下雨吗	Weather-Query	查询 明天 江苏 会 下雨 吗	11
重庆气候稳定吗	Weather-Query	重庆 气候 稳定 吗	11
明天宁夏这边湿度百分之多少啊	Weather-Query	明天 宁夏 这边 湿度 百分之 多少 啊	11
现在去桐城穿长裤还是短裤合适	Weather-Query	现在 去 桐城 穿 长裤 还是 短裤 合适	11
今天浙江东部可能会下雨吗	Weather-Query	今天 浙江 东部 可能 会 下雨 吗	11
大理空气质量良吗	Weather-Query	大理 空气质量 良 吗	11
重庆风量怎么样	Weather-Query	重庆 风量 怎么样	11
今天操场多少度	Weather-Query	今天 操场 多少度	11
杭州气温最近情况如何	Weather-Query	杭州 气温 最近 情况 如何	11
明天最适合穿裙子了吗？	Weather-Query	明天 最 适合 穿 裙子 了 吗 ？	11
我国现阶段收入分配如何	Weather-Query	我国 现阶段 收入 分配 如何	11
济南的空气质量怎么样	Weather-Query	济南 的 空气质量 怎么样	11
查询明天辽宁室内气温如何	Weather-Query	查询 明天 辽宁 室内 气温 如何	11
帮我查询明天台湾室外温度多少度	Weather-Query	帮 我 查询 明天 台湾 室外 温度 多少度	11
查询海南紫外线情况	Weather-Query	查询 海南 紫外线 情况	11
周末上午会下雨吗？	Weather-Query	周末 上午 会 下雨 吗 ？	11
武汉今晚9点有雪么	Weather-Query	武汉 今晚 9 点有 雪 么	11
长春的穿衣指数怎么样	Weather-Query	长春 的 穿衣 指数 怎么样	11
查询兰州紫外线	Weather-Query	查询 兰州 紫外线	11
明天青藏紫外线多少	Weather-Query	明天 青藏 紫外线 多少	11
东京未来一周的温度是多少？	Weather-Query	东京 未来 一周 的 温度 是 多少 ？	11
看一下郑州后天下午的空气质量	Weather-Query	看 一下 郑州 后天 下午 的 空气质量	11
南昌的气候变化稳定吗	Weather-Query	南昌 的 气候变化 稳定 吗	11
查询重庆有没有可能下冰雹	Weather-Query	查询 重庆 有没有 可能 下 冰雹	11
今天图们最低温度多少啊怎么这么冷	Weather-Query	今天 图们 最低温度 多少 啊 怎么 这么 冷	11
这周末有风没有，想去野餐呢	Weather-Query	这 周末 有风 没有 ， 想 去 野餐 呢	11
后天玉田有雨么	Weather-Query	后天 玉田 有雨 么	11
告诉我一会杭州有雨吗	Weather-Query	告诉 我 一会 杭州 有雨 吗	11
固原河水结冰没有平均几度	Weather-Query	固原 河水 结冰 没有 平均 几度	11
内蒙古市气象台通知当地居民今天会出现沙尘暴	Weather-Query	内蒙古 市 气象台 通知 当地 居民 今天 会 出现 沙尘暴	11
播放一下明天的天气预报	Weather-Query	播放 一下 明天 的 天气预报	11
播放明天重庆天气状况	Weather-Query	播放 明天 重庆 天气状况	11
查询北川明天是晴天吗	Weather-Query	查询 北川 明天 是 晴天 吗	11
周六天气怎么样我要去逛街的	Weather-Query	周六 天气 怎么样 我要 去 逛街 的	11
最近大理气温很高吗	Weather-Query	最近 大理 气温 很 高 吗	11
星期五下午会下雨吗吗？	Weather-Query	星期五 下午 会 下雨 吗 吗 ？	11
今天天气有点冷记着加衣服冻坏了我会心疼的	Weather-Query	今天天气 有点 冷记 着 加 衣服 冻坏 了 我会 心疼 的	11
西藏紫外线指数多少啊今天	Weather-Query	西藏 紫外线 指数 多少 啊 今天	11
查询六月天津降雨量为多少	Weather-Query	查询 六月 天津 降雨量 为 多少	11
我想知道柳州星期二下午两点半的风向。	Weather-Query	我 想 知道 柳州 星期二 下午 两点 半 的 风向 。	11
平潭湿度是多少	Weather-Query	平潭 湿度 是 多少	11
横店夏天成剧组噩梦毒蚊子高温雷雨成三大公敌	Weather-Query	横店 夏天 成 剧组 噩梦 毒 蚊子 高温 雷雨 成三大 公敌	11
查询烟台温差最近情况	Weather-Query	查询 烟台 温差 最近 情况	11
大理紫外线指数怎么样	Weather-Query	大理 紫外线 指数 怎么样	11
