x	y	cut_x	y_label_idx
从天津到澳门的飞机需要多久。	Travel-Query	从 天津 到 澳门 的 飞机 需要 多久 。	9
报一下去西宁的机票还有吗	Travel-Query	报一 下去 西宁 的 机票 还有 吗	9
我要到郑州去那条路快	Travel-Query	我要 到 郑州 去 那条 路快	9
立刻查查福冈飞来的客机是今天到吗	Travel-Query	立刻 查查 福冈 飞来 的 客机 是 今天 到 吗	9
怎么走才能到秋水广场啊	Travel-Query	怎么 走 才能 到 秋水 广场 啊	9
火车查询半月后有没有返回长沙的卧铺票	Travel-Query	火车 查询 半月 后 有没有 返回 长沙 的 卧铺票	9
我想步行去朝阳龙座帮我看下怎么走	Travel-Query	我 想 步行 去 朝阳 龙座 帮 我 看 下 怎么 走	9
我要去银座怎么去	Travel-Query	我要 去 银座 怎么 去	9
帮我查询到包头的飞机票	Travel-Query	帮 我 查询 到 包头 的 飞机票	9
从我这儿到河南南阳有几条路可以到	Travel-Query	从 我 这儿 到 河南 南阳 有 几条 路 可以 到	9
快速的看看去往黄山的动车今天有吗	Travel-Query	快速 的 看看 去往 黄山 的 动车 今天 有 吗	9
怎样坐公交从石景山到天坛呢	Travel-Query	怎样 坐 公交 从 石景山 到 天坛 呢	9
高德我要去新华街	Travel-Query	高德 我 要 去 新华街	9
从当前位置到世纪华联怎么走	Travel-Query	从 当前 位置 到 世纪 华联 怎么 走	9
我想立即知道宁波开往郑州的高铁后天有票吗	Travel-Query	我 想 立即 知道 宁波 开往 郑州 的 高铁 后天 有票 吗	9
能不能查询13点的G201高铁还有票吗	Travel-Query	能 不能 查询 13 点 的 G201 高铁 还有 票 吗	9
怎么坐公交才能到盐城啊	Travel-Query	怎么 坐 公交 才能 到 盐城 啊	9
给我看下前天有济南来成都的动车的吗	Travel-Query	给 我 看 下 前天 有 济南 来 成都 的 动车 的 吗	9
先给我找路我要到北京天安门	Travel-Query	先给 我 找 路 我 要 到 北京 天安门	9
能不能查查1点有石家庄来的飞机吗	Travel-Query	能 不能 查查 1 点有 石家庄 来 的 飞机 吗	9
即刻告诉我去长沙的汽车票	Travel-Query	即刻 告诉 我 去 长沙 的 汽车票	9
17号到奥黑尔国际机场的机票还有吗	Travel-Query	17 号 到 奥黑尔 国际 机场 的 机票 还有 吗	9
马上告诉我福州始发的飞机是9点的吗	Travel-Query	马上 告诉 我 福州 始发 的 飞机 是 9 点 的 吗	9
现在告诉我太原发往上海的大巴明天有没有票	Travel-Query	现在 告诉 我 太原 发 往 上海 的 大巴 明天 有没有 票	9
快点教教我回家的最快路线怎么走	Travel-Query	快点 教教 我 回家 的 最快 路线 怎么 走	9
说说福州去往西安的动车明天有吗	Travel-Query	说 说 福州 去往 西安 的 动车 明天 有 吗	9
你赶紧给我订几张去武汉的机票	Travel-Query	你 赶紧 给 我订 几张 去 武汉 的 机票	9
快看梅州去江门的大巴是11点30的不	Travel-Query	快 看 梅州 去 江门 的 大巴 是 11 点 30 的 不	9
帮我看一下到滨海县怎么走	Travel-Query	帮 我 看 一下 到 滨海县 怎么 走	9
我要你让我知道九江始发经停的飞机今天有票吗	Travel-Query	我要 你 让 我 知道 九江 始发 经停 的 飞机 今天 有票 吗	9
查一查最早能抵达台湾的航班	Travel-Query	查一查 最早 能 抵达 台湾 的 航班	9
找一下今天有汕头始发到珠海的大巴吗	Travel-Query	找 一下 今天 有 汕头 始发 到 珠海 的 大巴 吗	9
我准备做坐明天上午十点到天津的飞机	Travel-Query	我 准备 做 坐 明天 上午 十点 到 天津 的 飞机	9
不行就先查询从丽江出发的航班吧	Travel-Query	不行 就 先 查询 从 丽江 出发 的 航班 吧	9
你看一下周三去兰州的飞机票还有没	Travel-Query	你 看 一 下周三 去 兰州 的 飞机票 还有 没	9
快快的查询一下江门开过来的高铁今天有票吗	Travel-Query	快快 的 查询 一下 江门 开 过来 的 高铁 今天 有票 吗	9
下载请告诉我11点的K1132列车还有票吗	Travel-Query	下载 请 告诉 我 11 点 的 K1132 列车 还有 票 吗	9
立刻查询然后帮我看下8点有洛阳始发的长途大巴不	Travel-Query	立刻 查询 然后 帮 我 看 下 8 点有 洛阳 始发 的 长途 大巴 不	9
快快来一张最快拉萨飞北京的机票	Travel-Query	快快 来 一张 最快 拉萨 飞 北京 的 机票	9
告诉我飞大连的飞机起飞了吗	Travel-Query	告诉 我飞 大连 的 飞机 起飞 了 吗	9
能查查去海滨风景区的路线吗	Travel-Query	能 查查 去 海滨 风景区 的 路线 吗	9
12点到南翔站的高铁票还有不	Travel-Query	12 点到 南翔 站 的 高铁 票 还有 不	9
到马尔康这个路怎么走啊	Travel-Query	到 马尔康 这个 路 怎么 走 啊	9
我说让我知道飞往斯德哥尔摩的航班明天有票不	Travel-Query	我 说 让 我 知道 飞往 斯德哥尔摩 的 航班 明天 有票 不	9
告诉我怎么坐车到星海广场	Travel-Query	告诉 我 怎么 坐车到 星海 广场	9
开车到金巢大道296号人才中心的路线	Travel-Query	开车 到 金巢 大道 296 号 人才 中心 的 路线	9
我想知道周三去石家庄的汽车票帮我查一下	Travel-Query	我 想 知道 周三 去 石家庄 的 汽车票 帮 我查 一下	9
去公司的最快路线告诉我一下好不好	Travel-Query	去 公司 的 最快 路线 告诉 我 一下 好不好	9
快点查查三亚始发的飞机是几点的呢	Travel-Query	快点 查查 三亚 始发 的 飞机 是 几点 的 呢	9
到火车站怎么坐公交路啊	Travel-Query	到 火车站 怎么 坐 公交 路 啊	9
他想知道汕尾开来的动车是今天的吗	Travel-Query	他 想 知道 汕尾 开来 的 动车 是 今天 的 吗	9
我要去大连走高速怎么走啊	Travel-Query	我要 去 大连 走 高速 怎么 走 啊	9
尽快找到去许昌的最快的路线	Travel-Query	尽快 找到 去 许昌 的 最快 的 路线	9
我可想知道去往南通的客车哪天有票呢	Travel-Query	我 可想 知道 去往 南通 的 客车 哪天 有票 呢	9
立即让我知道还有去浙江哪里的高铁	Travel-Query	立即 让 我 知道 还有 去 浙江 哪里 的 高铁	9
告诉我现在到哈尔滨最便宜的高铁车次是哪趟	Travel-Query	告诉 我 现在 到 哈尔滨 最 便宜 的 高铁 车次 是 哪趟	9
波士顿到巴黎乘坐飞机需要多长时间。	Travel-Query	波士顿 到 巴黎 乘坐 飞机 需要 多长时间 。	9
还有20号上午到名古屋中部机场的机票吗	Travel-Query	还有 20 号 上午 到 名古屋 中部 机场 的 机票 吗	9
说说8点有去东营的和谐号吗	Travel-Query	说 说 8 点有 去 东营 的 和谐 号 吗	9
你赶紧给我查询一下珠海开过来的高铁哪天才有	Travel-Query	你 赶紧 给 我 查询 一下 珠海 开 过来 的 高铁 哪 天才 有	9
帮我找到去钟楼商厦的路	Travel-Query	帮 我 找到 去 钟楼 商厦 的 路	9
从丽江到桂林自驾哪条路线合适	Travel-Query	从 丽江 到 桂林 自驾 哪条 路线 合适	9
帮我查7号到南京的卧铺票	Travel-Query	帮 我查 7 号 到 南京 的 卧铺票	9
马上报一下江门去东莞的客车是几点的呀	Travel-Query	马上 报 一下 江门 去 东莞 的 客车 是 几点 的 呀	9
给我查去高新工业科技园的路	Travel-Query	给 我查 去 高新 工业 科技园 的 路	9
你知道今天有珠海始发到珠海的大巴吗	Travel-Query	你 知道 今天 有 珠海 始发 到 珠海 的 大巴 吗	9
到农贸市场骑车怎么去	Travel-Query	到 农贸市场 骑车 怎么 去	9
速度查查锦州始发的和谐号是几点的呀	Travel-Query	速度 查查 锦州 始发 的 和谐 号 是 几点 的 呀	9
给我找一下长城路的日产4S店怎么走	Travel-Query	给 我 找 一下 长城 路 的 日产 4S店 怎么 走	9
目的地是石家庄怎么走	Travel-Query	目的地 是 石家庄 怎么 走	9
快点看一看12点有北京去廊坊的汽车吗	Travel-Query	快点 看一看 12 点有 北京 去 廊坊 的 汽车 吗	9
北京飞上海的机票还有吗	Travel-Query	北京 飞 上海 的 机票 还有 吗	9
帮我查查明天上午有没有去平江的汽车票	Travel-Query	帮 我 查查 明天 上午 有没有 去 平江 的 汽车票	9
仔细查查让我知道湖州开过来的客车是几点呢	Travel-Query	仔细 查查 让 我 知道 湖州 开 过来 的 客车 是 几点 呢	9
能否告诉我太原开往北京的高铁今天有票吗	Travel-Query	能否 告诉 我 太原 开往 北京 的 高铁 今天 有票 吗	9
让我知道昨天有长春来上海的动车的吗	Travel-Query	让 我 知道 昨天 有 长春 来 上海 的 动车 的 吗	9
给我查看查看合肥去往武汉的客车哪天有票呢	Travel-Query	给 我 查看 查看 合肥 去往 武汉 的 客车 哪天 有票 呢	9
请问浏阳到长沙的汽车票还有吗？	Travel-Query	请问 浏阳 到 长沙 的 汽车票 还有 吗 ？	9
马上查查最快去一班去西安机票还有几张	Travel-Query	马上 查查 最快 去 一班 去 西安机票 还有 几张	9
我要你看看今天有佳木斯始发的大巴吗	Travel-Query	我要 你 看看 今天 有 佳木斯 始发 的 大巴 吗	9
东营到莱芜的17号11点的汽车票查一下	Travel-Query	东营 到 莱芜 的 17 号 11 点 的 汽车票 查 一下	9
查一下去大金村怎么走	Travel-Query	查一 下去 大金村 怎么 走	9
马上给我来一张最快飞广州的机票	Travel-Query	马上 给 我 来 一张 最快 飞 广州 的 机票	9
找到白羊街的步行路线	Travel-Query	找到 白羊 街 的 步行 路线	9
5月20日去巴黎的机票价格。	Travel-Query	5 月 20 日去 巴黎 的 机票价格 。	9
找一怎么到安国	Travel-Query	找 一 怎么 到 安国	9
我要查纽约飞华盛顿的机票。	Travel-Query	我 要查 纽约 飞 华盛顿 的 机票 。	9
从呼和浩特去太原可以坐高铁吗？	Travel-Query	从 呼和浩特 去 太原 可以 坐 高铁 吗 ？	9
现在我就要知道东莞始发的高铁是几点的呀	Travel-Query	现在 我 就要 知道 东莞 始发 的 高铁 是 几点 的 呀	9
请查询今天从石家庄到北京的高铁	Travel-Query	请 查询 今天 从 石家庄 到 北京 的 高铁	9
怎样坐公交去开发区啊	Travel-Query	怎样 坐 公交 去 开发区 啊	9
我觉得还是先查查去杭州的火车吧	Travel-Query	我 觉得 还是 先 查查 去 杭州 的 火车 吧	9
你快告诉我慕尼黑飞来的客机是今天到吗	Travel-Query	你 快 告诉 我 慕尼黑 飞来 的 客机 是 今天 到 吗	9
现在就查抵达南京的火车	Travel-Query	现在 就查 抵达 南京 的 火车	9
请找到去水家湖的路	Travel-Query	请 找到 去 水家湖 的 路	9
请及时查看最近一班飞悉尼的飞机票	Travel-Query	请 及时 查看 最近 一班 飞 悉尼 的 飞机票	9
你给我查一查沈阳去往宁波的动车是7点的吗	Travel-Query	你 给 我查 一查 沈阳 去往 宁波 的 动车 是 7 点 的 吗	9
为我查一个去嘉兴的火车，最好是八点之前的	Travel-Query	为 我查 一个 去 嘉兴 的 火车 ， 最好 是 八点 之前 的	9
用英语告诉我长治开来的动车是今天的吗	Travel-Query	用 英语 告诉 我 长治 开来 的 动车 是 今天 的 吗	9
能不能规划一下到开发区红绿灯最少的路线	Travel-Query	能 不能 规划 一下 到 开发区 红绿灯 最少 的 路线	9
告诉我知道沈阳开往广州的复兴号是不是已经到站了呢	Travel-Query	告诉 我 知道 沈阳 开往 广州 的 复兴号 是不是 已经 到 站 了 呢	9
给我看看杭州飞成田的飞机是今天的吗	Travel-Query	给 我 看看 杭州 飞 成田 的 飞机 是 今天 的 吗	9
明天有上海飞巴黎的飞机吗	Travel-Query	明天 有 上海 飞 巴黎 的 飞机 吗	9
马上订一张广州飞北京的航班经济舱票	Travel-Query	马上 订 一张 广州 飞 北京 的 航班 经济舱 票	9
快快查查去往湘潭的磁悬浮列车哪天有票啊	Travel-Query	快快 查查 去往 湘潭 的 磁悬浮列车 哪天 有票 啊	9
请帮我查询到沈阳的火车票	Travel-Query	请 帮 我 查询 到 沈阳 的 火车票	9
查询14点有沈阳始发到济南的动车吗	Travel-Query	查询 14 点有 沈阳 始发 到 济南 的 动车 吗	9
如何坐地铁从家去公司呢	Travel-Query	如何 坐地铁 从家 去 公司 呢	9
快查一下去往咸阳的动五一当天有吗	Travel-Query	快查 一下 去往 咸阳 的 动 五一 当天 有 吗	9
这里去福州南站怎么坐公交	Travel-Query	这里 去 福州 南站 怎么 坐 公交	9
后天有开往重庆的大巴吗	Travel-Query	后天 有 开往 重庆 的 大巴 吗	9
麻烦给我查一下深圳至海口的机票要多少钱。	Travel-Query	麻烦 给 我查 一下 深圳 至 海口 的 机票 要 多少 钱 。	9
详细告诉我青岛到广州的高铁是几点的呢	Travel-Query	详细 告诉 我 青岛 到 广州 的 高铁 是 几点 的 呢	9
赶紧去查一查衡阳开过来的复兴号今天有票吗	Travel-Query	赶紧 去查 一查 衡阳 开 过来 的 复兴号 今天 有票 吗	9
可不可以帮我查询一下去昆明火车站最近的路线呢？	Travel-Query	可不可以 帮 我 查询 一 下去 昆明 火车站 最近 的 路线 呢 ？	9
查询一下周四去巴黎的经济舱。	Travel-Query	查询 一 下周四 去 巴黎 的 经济舱 。	9
能不能告诉我去鄂州的大巴是9点30的不	Travel-Query	能 不能 告诉 我 去 鄂州 的 大巴 是 9 点 30 的 不	9
成都飞南京的飞机起飞了吗	Travel-Query	成都 飞 南京 的 飞机 起飞 了 吗	9
速度的看一看铜陵开来的大巴是12点的吗	Travel-Query	速度 的 看一看 铜陵 开来 的 大巴 是 12 点 的 吗	9
告诉我西单到地安门如何走不绕路	Travel-Query	告诉 我 西单 到 地安门 如何 走 不 绕路	9
能不能查找一条开车去公园的线路呢	Travel-Query	能 不能 查找 一条 开车 去 公园 的 线路 呢	9
给我报下贵阳开往北京的高铁今天有票吗	Travel-Query	给 我 报下 贵阳 开往 北京 的 高铁 今天 有票 吗	9
我想到城星南路	Travel-Query	我 想到 城星 南路	9
帮我找一下到省立医院	Travel-Query	帮 我 找 一下 到 省立医院	9
大声告诉我明天10点飞汉堡的机票还有没有了	Travel-Query	大声 告诉 我 明天 10 点飞 汉堡 的 机票 还有 没有 了	9
从这里到北京故宫博物馆的步行路线	Travel-Query	从 这里 到 北京故宫 博物馆 的 步行 路线	9
你能不能让我知道成都开往郑州的动车哪天有呀	Travel-Query	你 能 不能 让 我 知道 成都 开往 郑州 的 动车 哪天 有 呀	9
给我订一张今天5点30分飞广州的飞机票	Travel-Query	给 我订 一张 今天 5 点 30 分飞 广州 的 飞机票	9
查查明天有北京飞纽约的飞机吗	Travel-Query	查查 明天 有 北京 飞 纽约 的 飞机 吗	9
梅州去东莞的客车究竟是几点的呀	Travel-Query	梅州 去 东莞 的 客车 究竟 是 几点 的 呀	9
你赶快查询一下北海始发的飞机是8点的吗	Travel-Query	你 赶快 查询 一下 北海 始发 的 飞机 是 8 点 的 吗	9
我想订一个去西宁的机票	Travel-Query	我想订 一个 去 西宁 的 机票	9
怎么走才能到银川兴庆集散中心	Travel-Query	怎么 走 才能 到 银川 兴庆 集散中心	9
我要去福州长乐机场，查一下还有火车票吗	Travel-Query	我要 去 福州 长乐 机场 ， 查 一下 还有 火车票 吗	9
告诉我大理到丽江的硬座	Travel-Query	告诉 我 大理 到 丽江 的 硬座	9
查查看茂名去东莞的客车是几点的呀	Travel-Query	查 查看 茂名 去 东莞 的 客车 是 几点 的 呀	9
我要订一张济南到上海的机票	Travel-Query	我要 订 一张 济南 到 上海 的 机票	9
这周我想带我弟去玩海盗船，帮我看还有没有汽车票去长隆的	Travel-Query	这周 我 想 带 我弟 去 玩 海盗船 ， 帮 我 看 还有 没有 汽车票 去 长隆 的	9
我想知道去东莞的客车是几点的呀	Travel-Query	我 想 知道 去 东莞 的 客车 是 几点 的 呀	9
快点查查后天有长沙开往武汉的大巴吗	Travel-Query	快点 查查 后天 有 长沙 开往 武汉 的 大巴 吗	9
能不能让我知道步行去幼儿园怎么走呢	Travel-Query	能 不能 让 我 知道 步行 去 幼儿园 怎么 走 呢	9
查找最快去北京的高铁	Travel-Query	查找 最快 去 北京 的 高铁	9
看看飞葡萄牙的飞机哪天才有呀	Travel-Query	看看 飞 葡萄牙 的 飞机 哪 天才 有 呀	9
订一张北京到上海的机票	Travel-Query	订 一张 北京 到 上海 的 机票	9
麻烦帮我查周末中午去厦门的高铁票价格。	Travel-Query	麻烦 帮 我查 周末 中午 去 厦门 的 高铁 票 价格 。	9
一会儿告诉我宜昌始发的高铁是16点的吗	Travel-Query	一会儿 告诉 我 宜昌 始发 的 高铁 是 16 点 的 吗	9
北京到东京是不是需要转机？	Travel-Query	北京 到 东京 是不是 需要 转机 ？	9
我需要知道南京飞新加坡的飞机哪天才有呀	Travel-Query	我 需要 知道 南京 飞 新加坡 的 飞机 哪 天才 有 呀	9
查询一下12点飞巴黎的商务舱还有吗	Travel-Query	查询 一下 12 点飞 巴黎 的 商务 舱 还有 吗	9
马上查下还有去黑龙江哪里的大巴车票	Travel-Query	马上 查下 还有 去 黑龙江 哪里 的 大巴车 票	9
是不是可以看看6点有去德州的特快吗	Travel-Query	是不是 可以 看看 6 点有 去 德州 的 特快 吗	9
问你一下去往合肥的高客发车了没	Travel-Query	问 你 一下 去往 合肥 的 高客 发车 了 没	9
语音播报一下莆田开来的动车是今天的吗	Travel-Query	语音 播报 一下 莆田 开来 的 动车 是 今天 的 吗	9
找一下到金沙光明社区的路	Travel-Query	找 一下 到 金沙 光明 社区 的 路	9
马上告诉我还有去福建哪里的大巴车票	Travel-Query	马上 告诉 我 还有 去 福建 哪里 的 大巴车 票	9
明天从成都到重庆的硬卧还有吗？	Travel-Query	明天 从 成都 到 重庆 的 硬卧 还有 吗 ？	9
命令你马上给我一条步行去游泳馆的路线	Travel-Query	命令 你 马上 给 我 一条 步行 去 游泳馆 的 路线	9
我要到灌阳给我找下路	Travel-Query	我要 到 灌阳 给 我 找 下路	9
立即说一下5点有飞南京的飞机吗	Travel-Query	立即 说 一下 5 点有 飞 南京 的 飞机 吗	9
如何才能步行到清华大学呢	Travel-Query	如何 才能 步行 到 清华大学 呢	9
要查一下六月去漠河最便宜的机票啦	Travel-Query	要查 一下 六月 去 漠河 最 便宜 的 机票 啦	9
详细看看昨天有长春来沈阳的动车的吗	Travel-Query	详细 看看 昨天 有 长春 来 沈阳 的 动车 的 吗	9
最近的彩票店怎去啊	Travel-Query	最近 的 彩票 店 怎去 啊	9
可不可以问你一下飞福州的飞机起飞了吗	Travel-Query	可不可以 问 你 一下 飞 福州 的 飞机 起飞 了 吗	9
上海飞往悉尼的航班到底哪天有票呢	Travel-Query	上海 飞往 悉尼 的 航班 到底 哪天 有票 呢	9
驾车怎么到重庆火车北站	Travel-Query	驾车 怎么 到 重庆 火车 北站	9
到CBD国际大厦最近的路线	Travel-Query	到 CBD 国际 大厦 最近 的 路线	9
请帮我查询周四去往青岛的高铁票	Travel-Query	请 帮 我 查询 周四 去往 青岛 的 高铁 票	9
马上让我知道西安去丽江的飞机是几点的啊	Travel-Query	马上 让 我 知道 西安 去 丽江 的 飞机 是 几点 的 啊	9
到河南郑州走高速怎么走	Travel-Query	到 河南 郑州 走 高速 怎么 走	9
请查一下10点有上海始发到济南的动车吗	Travel-Query	请查 一下 10 点有 上海 始发 到 济南 的 动车 吗	9
找下附近的便利店	Travel-Query	找下 附近 的 便利店	9
你快点告诉我T251列车还有票吗	Travel-Query	你 快点 告诉 我 T251 列车 还有 票 吗	9
来一条去游乐场的最快路线	Travel-Query	来 一条 去 游乐场 的 最快 路线	9
株洲北到徐州北的高铁票还有吗	Travel-Query	株洲 北到 徐州 北 的 高铁 票 还有 吗	9
怎么到扎鲁特旗	Travel-Query	怎么 到 扎鲁特旗	9
做公交怎么到龙岗汽车站	Travel-Query	做 公交 怎么 到 龙岗 汽车站	9
现在怎么去浠水火车站	Travel-Query	现在 怎么 去 浠水 火车站	9
立刻告诉我最快去一班济南飞上海的机票还有几张	Travel-Query	立刻 告诉 我 最快 去 一班 济南 飞 上海 的 机票 还有 几张	9
帮我查查G1131动车还有票吗	Travel-Query	帮 我 查查 G1131 动车 还有 票 吗	9
查一下这里到江苏盐城有多远	Travel-Query	查 一下 这里 到 江苏 盐城 有多远	9
即刻查询从北京到哈尔滨的火车票	Travel-Query	即刻 查询 从 北京 到 哈尔滨 的 火车票	9
去酒店的最短路线怎么走呢	Travel-Query	去 酒店 的 最 短路线 怎么 走 呢	9
帮我规划到常州的路线	Travel-Query	帮 我 规划 到 常州 的 路线	9
足球公园怎么走	Travel-Query	足球 公园 怎么 走	9
可以指导我一下走哪条录去工业园红绿灯最少吗	Travel-Query	可以 指导 我 一下 走 哪条 录去 工业园 红绿灯 最少 吗	9
请告诉我一下骑自行车回学校的路线	Travel-Query	请 告诉 我 一下 骑 自行车 回 学校 的 路线	9
看看厦门飞广州的飞机是1点的吗	Travel-Query	看看 厦门 飞 广州 的 飞机 是 1 点 的 吗	9
去云南还有火车余票吗？	Travel-Query	去 云南 还有 火车 余票 吗 ？	9
我想订明天下午去温州的高铁票	Travel-Query	我想订 明天 下午 去 温州 的 高铁 票	9
从昆明到北京的路线有哪些可以查查吗？	Travel-Query	从 昆明 到 北京 的 路线 有 哪些 可以 查查 吗 ？	9
巴黎飞来的客机是哪天有票呢	Travel-Query	巴黎 飞来 的 客机 是 哪天 有票 呢	9
我想知道长沙到北京最近的高铁车次是哪趟	Travel-Query	我 想 知道 长沙 到 北京 最近 的 高铁 车次 是 哪趟	9
找现在去清湖文化的路	Travel-Query	找 现在 去 清湖 文化 的 路	9
帮我看一下去苏州的车票还有吗	Travel-Query	帮 我 看 一 下去 苏州 的 车票 还有 吗	9
到白云区大山洞开车怎么去	Travel-Query	到 白云区 大 山洞 开车 怎么 去	9
快点儿查一下到福州儿童医院的路线	Travel-Query	快点儿 查 一下 到 福州 儿童医院 的 路线	9
赶快告诉我答案飞往瑞士的航班哪天有票	Travel-Query	赶快 告诉 我 答案 飞往 瑞士 的 航班 哪天 有票	9
把答案查询一下去临沧的客车是几点的呀	Travel-Query	把 答案 查询 一 下去 临沧 的 客车 是 几点 的 呀	9
赶快查询南京飞北京的飞机起飞了没有	Travel-Query	赶快 查询 南京 飞 北京 的 飞机 起飞 了 没有	9
最近的从西单到天坛的步行线路是哪一条呢	Travel-Query	最近 的 从 西单 到 天坛 的 步行 线路 是 哪一条 呢	9
能给我看一下有周五的动车票到南京吗	Travel-Query	能 给 我 看 一下 有 周五 的 动 车票 到 南京 吗	9
可不可告诉我如何做公交去火车站	Travel-Query	可 不可 告诉 我 如何 做 公交 去 火车站	9
告诉我汕头到广州的大客到站了吗	Travel-Query	告诉 我 汕头 到 广州 的 大客 到 站 了 吗	9
查一查飞海口的飞机是4点的吗	Travel-Query	查一查 飞 海口 的 飞机 是 4 点 的 吗	9
我要知道北京开往深圳的火车出发了吗	Travel-Query	我要 知道 北京 开往 深圳 的 火车 出发 了 吗	9
能否查询一下自驾车去厦门的路线呢	Travel-Query	能否 查询 一下 自驾车 去 厦门 的 路线 呢	9
帮我找一下丰台西到郑州北8点的火车票	Travel-Query	帮 我 找 一下 丰台 西到 郑州 北 8 点 的 火车票	9
马上给我查看宁波飞往洛杉矶的航班明天有票不	Travel-Query	马上 给 我 查看 宁波 飞往 洛杉矶 的 航班 明天 有票 不	9
29号到洛杉矶国际机场的机票还有吗	Travel-Query	29 号 到 洛杉矶国际机场 的 机票 还有 吗	9
宜昌到德州的8号上午的火车票查一下	Travel-Query	宜昌 到 德州 的 8 号 上午 的 火车票 查 一下	9
我要开车到金泰凯盛景帮我找路	Travel-Query	我要 开车 到 金泰 凯 盛景 帮 我 找 路	9
请现在帮我查查后天最早到北京的大巴车	Travel-Query	请 现在 帮 我 查查 后天 最早 到 北京 的 大巴车	9
现在可以预定周五到三亚的飞机票了	Travel-Query	现在 可以 预定 周五 到 三亚 的 飞机票 了	9
查询到南阳一中的路	Travel-Query	查询 到 南阳 一中 的 路	9
给我找一下永兴县到义乌的路	Travel-Query	给 我 找 一下 永兴县 到 义乌 的 路	9
看下走路去金子山景区西门怎么去	Travel-Query	看 下 走路 去 金子 山 景区 西门 怎么 去	9
马上给我显示附近所有的打印店	Travel-Query	马上 给 我 显示 附近 所有 的 打印 店	9
快快查下长沙去往义务的动车哪天有票啊	Travel-Query	快快 查下 长沙 去往 义务 的 动车 哪天 有票 啊	9
帮我找一下开车回家的路线	Travel-Query	帮 我 找 一下 开车 回家 的 路线	9
告诉我如何才能步行回到我的单位	Travel-Query	告诉 我 如何 才能 步行 回到 我 的 单位	9
查询明天从北京到长沙的返程机票	Travel-Query	查询 明天 从 北京 到 长沙 的 返程 机票	9
找到去京剧院的路线	Travel-Query	找到 去 京剧院 的 路线	9
搜索一下从贵州去汶川的硬座价格。	Travel-Query	搜索 一下 从 贵州 去 汶川 的 硬座 价格 。	9
从海口到台湾可以坐哪个航班	Travel-Query	从 海口 到 台湾 可以 坐 哪个 航班	9
请告诉我后天有开往丹东的大巴吗	Travel-Query	请 告诉 我 后天 有 开往 丹东 的 大巴 吗	9
1点有北京飞莫斯科的飞机吗	Travel-Query	1 点有 北京 飞 莫斯科 的 飞机 吗	9
下星期五我要做轮船去三亚，帮我查一下票	Travel-Query	下 星期五 我要 做 轮船 去 三亚 ， 帮 我查 一下 票	9
请告诉我去三亚的机票还有几张	Travel-Query	请 告诉 我 去 三亚 的 机票 还有 几张	9
我想看看5月26日去名古屋的机票。	Travel-Query	我 想 看看 5 月 26 日去 名古屋 的 机票 。	9
给我看看今天有长春飞来的飞机不	Travel-Query	给 我 看看 今天 有 长春 飞来 的 飞机 不	9
赶快让我知道深圳飞上海的机票还有吗	Travel-Query	赶快 让 我 知道 深圳 飞 上海 的 机票 还有 吗	9
给我查看一下今天有丽江飞来上海的飞机不	Travel-Query	给 我 查看 一下 今天 有 丽江 飞来 上海 的 飞机 不	9
我想要你告诉我上海飞深圳的飞机是13点的吗	Travel-Query	我 想要 你 告诉 我 上海 飞 深圳 的 飞机 是 13 点 的 吗	9
找出明天挪威去冰岛的所有航班信息。	Travel-Query	找出 明天 挪威 去 冰岛 的 所有 航班信息 。	9
到贺州市八步区的路找下	Travel-Query	到 贺州市 八步区 的 路 找 下	9
查一下下午三点到虹桥机场的汽车票	Travel-Query	查 一下 下午 三点 到 虹桥机场 的 汽车票	9
开往佛山的特快列车出发了吗	Travel-Query	开往 佛山 的 特快 列车 出发 了 吗	9
怎么才能到汉口火车站啊	Travel-Query	怎么 才能 到 汉口 火车站 啊	9
银顶花园怎么走啊	Travel-Query	银顶 花园 怎么 走 啊	9
帮我查一查广州飞北京的机票要多少钱。	Travel-Query	帮 我查 一查 广州 飞 北京 的 机票 要 多少 钱 。	9
我要查6月1日去武汉的靠窗硬座。	Travel-Query	我 要查 6 月 1 日去 武汉 的 靠窗 硬座 。	9
济南发往沈阳的大巴明天有没有票	Travel-Query	济南 发 往 沈阳 的 大巴 明天 有没有 票	9
查一下青岛到烟台的大客到站了吗	Travel-Query	查 一下 青岛 到 烟台 的 大客 到 站 了 吗	9
导航去南三环看看还堵车吗	Travel-Query	导航 去 南三环 看看 还 堵车 吗	9
搜索7月25日去阿姆斯特丹的经济舱价格。	Travel-Query	搜索 7 月 25 日去 阿姆斯特丹 的 经济舱 价格 。	9
给我看看北京飞上海的飞机已经起飞了吗	Travel-Query	给 我 看看 北京 飞 上海 的 飞机 已经 起飞 了 吗	9
帮我导航一下合肥到郑州的路线怎么走。	Travel-Query	帮 我 导航 一下 合肥 到 郑州 的 路线 怎么 走 。	9
快点儿帮我找一下最近的公厕怎么走	Travel-Query	快点儿 帮 我 找 一下 最近 的 公厕 怎么 走	9
快点查下上海飞往马来西亚的航班哪天有票	Travel-Query	快点 查下 上海 飞往 马来西亚 的 航班 哪天 有票	9
立即让我知道西安飞往广州的机票还有几张	Travel-Query	立即 让 我 知道 西安 飞往 广州 的 机票 还有 几张	9
帮我看一看订一张最快飞重庆的商务舱机票	Travel-Query	帮 我 看一看 订 一张 最快 飞 重庆 的 商务 舱 机票	9
